Network_id,type,gini,percentile_observed_gini
16_1_burkle_usa_2013,null,0.426051282051282,1
16_1_burkle_usa_2013,null,0.42584615384615393,1
16_1_burkle_usa_2013,null,0.4071282051282052,1
16_1_burkle_usa_2013,null,0.4307179487179486,1
16_1_burkle_usa_2013,null,0.39558974358974347,1
16_1_burkle_usa_2013,null,0.4289230769230769,1
16_1_burkle_usa_2013,null,0.4116410256410256,1
16_1_burkle_usa_2013,null,0.4310769230769231,1
16_1_burkle_usa_2013,null,0.40974358974358965,1
16_1_burkle_usa_2013,null,0.41369230769230775,1
16_1_burkle_usa_2013,null,0.4202051282051282,1
16_1_burkle_usa_2013,null,0.40533333333333327,1
16_1_burkle_usa_2013,null,0.4297948717948718,1
16_1_burkle_usa_2013,null,0.4312820512820514,1
16_1_burkle_usa_2013,null,0.4049230769230769,1
16_1_burkle_usa_2013,null,0.42169230769230776,1
16_1_burkle_usa_2013,null,0.4118974358974358,1
16_1_burkle_usa_2013,null,0.42010256410256414,1
16_1_burkle_usa_2013,null,0.43789743589743585,1
16_1_burkle_usa_2013,null,0.4078974358974358,1
16_1_burkle_usa_2013,null,0.4095897435897435,1
16_1_burkle_usa_2013,null,0.398974358974359,1
16_1_burkle_usa_2013,null,0.4105128205128205,1
16_1_burkle_usa_2013,null,0.3862564102564103,1
16_1_burkle_usa_2013,null,0.4204615384615384,1
16_1_burkle_usa_2013,null,0.4251282051282052,1
16_1_burkle_usa_2013,null,0.4283076923076922,1
16_1_burkle_usa_2013,null,0.4115384615384616,1
16_1_burkle_usa_2013,null,0.4076410256410256,1
16_1_burkle_usa_2013,null,0.4071794871794871,1
16_1_burkle_usa_2013,null,0.4310769230769231,1
16_1_burkle_usa_2013,null,0.40343589743589753,1
16_1_burkle_usa_2013,null,0.4120000000000001,1
16_1_burkle_usa_2013,null,0.4204615384615384,1
16_1_burkle_usa_2013,null,0.4185128205128205,1
16_1_burkle_usa_2013,null,0.39446153846153836,1
16_1_burkle_usa_2013,null,0.4116410256410256,1
16_1_burkle_usa_2013,null,0.4211794871794871,1
16_1_burkle_usa_2013,null,0.4160000000000001,1
16_1_burkle_usa_2013,null,0.4051282051282052,1
16_1_burkle_usa_2013,null,0.4027692307692307,1
16_1_burkle_usa_2013,null,0.43476923076923074,1
16_1_burkle_usa_2013,null,0.4384615384615384,1
16_1_burkle_usa_2013,null,0.41774358974358966,1
16_1_burkle_usa_2013,null,0.4182564102564103,1
16_1_burkle_usa_2013,null,0.414051282051282,1
16_1_burkle_usa_2013,null,0.4417435897435897,1
16_1_burkle_usa_2013,null,0.4153846153846154,1
16_1_burkle_usa_2013,null,0.412974358974359,1
16_1_burkle_usa_2013,null,0.3925128205128205,1
16_1_burkle_usa_2013,null,0.39846153846153837,1
16_1_burkle_usa_2013,null,0.4234358974358973,1
16_1_burkle_usa_2013,null,0.4146666666666667,1
16_1_burkle_usa_2013,null,0.41220512820512817,1
16_1_burkle_usa_2013,null,0.41128205128205136,1
16_1_burkle_usa_2013,null,0.4167692307692307,1
16_1_burkle_usa_2013,null,0.4226666666666667,1
16_1_burkle_usa_2013,null,0.4250769230769231,1
16_1_burkle_usa_2013,null,0.422051282051282,1
16_1_burkle_usa_2013,null,0.4331282051282052,1
16_1_burkle_usa_2013,null,0.4444102564102565,1
16_1_burkle_usa_2013,null,0.42410256410256414,1
16_1_burkle_usa_2013,null,0.41728205128205137,1
16_1_burkle_usa_2013,null,0.41810256410256413,1
16_1_burkle_usa_2013,null,0.4033846153846154,1
16_1_burkle_usa_2013,null,0.42794871794871797,1
16_1_burkle_usa_2013,null,0.42810256410256414,1
16_1_burkle_usa_2013,null,0.424051282051282,1
16_1_burkle_usa_2013,null,0.41548717948717945,1
16_1_burkle_usa_2013,null,0.4178461538461539,1
16_1_burkle_usa_2013,null,0.40682051282051285,1
16_1_burkle_usa_2013,null,0.40523076923076923,1
16_1_burkle_usa_2013,null,0.39969230769230774,1
16_1_burkle_usa_2013,null,0.43123076923076925,1
16_1_burkle_usa_2013,null,0.41728205128205137,1
16_1_burkle_usa_2013,null,0.41128205128205136,1
16_1_burkle_usa_2013,null,0.40482051282051285,1
16_1_burkle_usa_2013,null,0.41861538461538456,1
16_1_burkle_usa_2013,null,0.4202051282051282,1
16_1_burkle_usa_2013,null,0.42302564102564094,1
16_1_burkle_usa_2013,null,0.41728205128205137,1
16_1_burkle_usa_2013,null,0.4049230769230769,1
16_1_burkle_usa_2013,null,0.40635897435897433,1
16_1_burkle_usa_2013,null,0.44430769230769224,1
16_1_burkle_usa_2013,null,0.40994871794871796,1
16_1_burkle_usa_2013,null,0.4093846153846154,1
16_1_burkle_usa_2013,null,0.4095897435897435,1
16_1_burkle_usa_2013,null,0.4368205128205129,1
16_1_burkle_usa_2013,null,0.4065128205128205,1
16_1_burkle_usa_2013,null,0.40994871794871796,1
16_1_burkle_usa_2013,null,0.41102564102564093,1
16_1_burkle_usa_2013,null,0.4235897435897435,1
16_1_burkle_usa_2013,null,0.4036410256410256,1
16_1_burkle_usa_2013,null,0.42256410256410265,1
16_1_burkle_usa_2013,null,0.41794871794871796,1
16_1_burkle_usa_2013,null,0.39882051282051284,1
16_1_burkle_usa_2013,null,0.40574358974358965,1
16_1_burkle_usa_2013,null,0.41523076923076924,1
16_1_burkle_usa_2013,null,0.4015897435897435,1
16_1_burkle_usa_2013,null,0.4101025641025641,1
16_1_burkle_usa_2013,null,0.4224615384615384,1
16_1_burkle_usa_2013,null,0.4077948717948718,1
16_1_burkle_usa_2013,null,0.4101025641025641,1
16_1_burkle_usa_2013,null,0.42210256410256414,1
16_1_burkle_usa_2013,null,0.41994871794871796,1
16_1_burkle_usa_2013,null,0.41882051282051286,1
16_1_burkle_usa_2013,null,0.41635897435897434,1
16_1_burkle_usa_2013,null,0.4071794871794871,1
16_1_burkle_usa_2013,null,0.4227179487179486,1
16_1_burkle_usa_2013,null,0.4164102564102565,1
16_1_burkle_usa_2013,null,0.41282051282051285,1
16_1_burkle_usa_2013,null,0.42297435897435903,1
16_1_burkle_usa_2013,null,0.4065128205128205,1
16_1_burkle_usa_2013,null,0.4246666666666667,1
16_1_burkle_usa_2013,null,0.42794871794871797,1
16_1_burkle_usa_2013,null,0.42548717948717946,1
16_1_burkle_usa_2013,null,0.41902564102564094,1
16_1_burkle_usa_2013,null,0.4169230769230769,1
16_1_burkle_usa_2013,null,0.4242051282051282,1
16_1_burkle_usa_2013,null,0.4255897435897435,1
16_1_burkle_usa_2013,null,0.4046666666666667,1
16_1_burkle_usa_2013,null,0.4269230769230769,1
16_1_burkle_usa_2013,null,0.4231794871794871,1
16_1_burkle_usa_2013,null,0.4235897435897435,1
16_1_burkle_usa_2013,null,0.4484102564102565,1
16_1_burkle_usa_2013,null,0.4149230769230769,1
16_1_burkle_usa_2013,null,0.4065128205128205,1
16_1_burkle_usa_2013,null,0.404974358974359,1
16_1_burkle_usa_2013,null,0.4101025641025641,1
16_1_burkle_usa_2013,null,0.418051282051282,1
16_1_burkle_usa_2013,null,0.3974358974358975,1
16_1_burkle_usa_2013,null,0.41861538461538456,1
16_1_burkle_usa_2013,null,0.42148717948717945,1
16_1_burkle_usa_2013,null,0.39953846153846156,1
16_1_burkle_usa_2013,null,0.41041025641025647,1
16_1_burkle_usa_2013,null,0.4302051282051282,1
16_1_burkle_usa_2013,null,0.40974358974358965,1
16_1_burkle_usa_2013,null,0.4091794871794871,1
16_1_burkle_usa_2013,null,0.43302564102564095,1
16_1_burkle_usa_2013,null,0.40682051282051285,1
16_1_burkle_usa_2013,null,0.4155897435897435,1
16_1_burkle_usa_2013,null,0.416051282051282,1
16_1_burkle_usa_2013,null,0.40774358974358965,1
16_1_burkle_usa_2013,null,0.42082051282051286,1
16_1_burkle_usa_2013,null,0.42282051282051286,1
16_1_burkle_usa_2013,null,0.4206666666666667,1
16_1_burkle_usa_2013,null,0.4315897435897435,1
16_1_burkle_usa_2013,null,0.4351794871794871,1
16_1_burkle_usa_2013,null,0.4322564102564103,1
16_1_burkle_usa_2013,null,0.4182564102564103,1
16_1_burkle_usa_2013,null,0.40041025641025646,1
16_1_burkle_usa_2013,null,0.41169230769230775,1
16_1_burkle_usa_2013,null,0.3741538461538462,1
16_1_burkle_usa_2013,null,0.42682051282051287,1
16_1_burkle_usa_2013,null,0.4096410256410256,1
16_1_burkle_usa_2013,null,0.41728205128205137,1
16_1_burkle_usa_2013,null,0.42794871794871797,1
16_1_burkle_usa_2013,null,0.40574358974358965,1
16_1_burkle_usa_2013,null,0.43615384615384606,1
16_1_burkle_usa_2013,null,0.4202564102564103,1
16_1_burkle_usa_2013,null,0.4077948717948718,1
16_1_burkle_usa_2013,null,0.4153846153846154,1
16_1_burkle_usa_2013,null,0.41282051282051285,1
16_1_burkle_usa_2013,null,0.39487179487179497,1
16_1_burkle_usa_2013,null,0.39661538461538454,1
16_1_burkle_usa_2013,null,0.4098974358974358,1
16_1_burkle_usa_2013,null,0.4147179487179488,1
16_1_burkle_usa_2013,null,0.4289230769230769,1
16_1_burkle_usa_2013,null,0.4350769230769231,1
16_1_burkle_usa_2013,null,0.4272820512820514,1
16_1_burkle_usa_2013,null,0.4067692307692307,1
16_1_burkle_usa_2013,null,0.4149230769230769,1
16_1_burkle_usa_2013,null,0.41620512820512817,1
16_1_burkle_usa_2013,null,0.4044615384615384,1
16_1_burkle_usa_2013,null,0.4061025641025641,1
16_1_burkle_usa_2013,null,0.4045128205128205,1
16_1_burkle_usa_2013,null,0.4217948717948718,1
16_1_burkle_usa_2013,null,0.41128205128205136,1
16_1_burkle_usa_2013,null,0.42076923076923073,1
16_1_burkle_usa_2013,null,0.4260000000000001,1
16_1_burkle_usa_2013,null,0.42723076923076925,1
16_1_burkle_usa_2013,null,0.41323076923076923,1
16_1_burkle_usa_2013,null,0.44764102564102565,1
16_1_burkle_usa_2013,null,0.4229230769230769,1
16_1_burkle_usa_2013,null,0.4081025641025641,1
16_1_burkle_usa_2013,null,0.42287179487179477,1
16_1_burkle_usa_2013,null,0.41328205128205137,1
16_1_burkle_usa_2013,null,0.43948717948717947,1
16_1_burkle_usa_2013,null,0.41707692307692307,1
16_1_burkle_usa_2013,null,0.43328205128205116,1
16_1_burkle_usa_2013,null,0.4167692307692307,1
16_1_burkle_usa_2013,null,0.402051282051282,1
16_1_burkle_usa_2013,null,0.4191282051282052,1
16_1_burkle_usa_2013,null,0.4171794871794871,1
16_1_burkle_usa_2013,null,0.4144102564102565,1
16_1_burkle_usa_2013,null,0.42123076923076924,1
16_1_burkle_usa_2013,null,0.4175897435897435,1
16_1_burkle_usa_2013,null,0.41348717948717945,1
16_1_burkle_usa_2013,null,0.39220512820512815,1
16_1_burkle_usa_2013,null,0.42323076923076924,1
16_1_burkle_usa_2013,null,0.42323076923076924,1
16_1_burkle_usa_2013,null,0.39415384615384624,1
16_1_burkle_usa_2013,null,0.40733333333333327,1
16_1_burkle_usa_2013,null,0.3998974358974358,1
16_1_burkle_usa_2013,null,0.42323076923076924,1
16_1_burkle_usa_2013,null,0.4182564102564103,1
16_1_burkle_usa_2013,null,0.4247179487179486,1
16_1_burkle_usa_2013,null,0.4107692307692307,1
16_1_burkle_usa_2013,null,0.4175384615384616,1
16_1_burkle_usa_2013,null,0.428051282051282,1
16_1_burkle_usa_2013,null,0.4176410256410256,1
16_1_burkle_usa_2013,null,0.43035897435897436,1
16_1_burkle_usa_2013,null,0.3980000000000001,1
16_1_burkle_usa_2013,null,0.42876923076923074,1
16_1_burkle_usa_2013,null,0.42435897435897435,1
16_1_burkle_usa_2013,null,0.4408205128205129,1
16_1_burkle_usa_2013,null,0.414051282051282,1
16_1_burkle_usa_2013,null,0.4011794871794871,1
16_1_burkle_usa_2013,null,0.42661538461538456,1
16_1_burkle_usa_2013,null,0.39558974358974347,1
16_1_burkle_usa_2013,null,0.4244102564102565,1
16_1_burkle_usa_2013,null,0.4018974358974358,1
16_1_burkle_usa_2013,null,0.41769230769230775,1
16_1_burkle_usa_2013,null,0.41507692307692307,1
16_1_burkle_usa_2013,null,0.4147692307692307,1
16_1_burkle_usa_2013,null,0.39866666666666667,1
16_1_burkle_usa_2013,null,0.40728205128205136,1
16_1_burkle_usa_2013,null,0.3929230769230769,1
16_1_burkle_usa_2013,null,0.4120000000000001,1
16_1_burkle_usa_2013,null,0.4252820512820514,1
16_1_burkle_usa_2013,null,0.4133333333333333,1
16_1_burkle_usa_2013,null,0.42943589743589733,1
16_1_burkle_usa_2013,null,0.3902564102564103,1
16_1_burkle_usa_2013,null,0.4196410256410256,1
16_1_burkle_usa_2013,null,0.40041025641025646,1
16_1_burkle_usa_2013,null,0.42394871794871797,1
16_1_burkle_usa_2013,null,0.4263076923076922,1
16_1_burkle_usa_2013,null,0.39933333333333326,1
16_1_burkle_usa_2013,null,0.4093846153846154,1
16_1_burkle_usa_2013,null,0.4021025641025641,1
16_1_burkle_usa_2013,null,0.42323076923076924,1
16_1_burkle_usa_2013,null,0.4126666666666667,1
16_1_burkle_usa_2013,null,0.41287179487179476,1
16_1_burkle_usa_2013,null,0.42584615384615393,1
16_1_burkle_usa_2013,null,0.41882051282051286,1
16_1_burkle_usa_2013,null,0.4012307692307692,1
16_1_burkle_usa_2013,null,0.4087692307692307,1
16_1_burkle_usa_2013,null,0.4267179487179486,1
16_1_burkle_usa_2013,null,0.41702564102564094,1
16_1_burkle_usa_2013,null,0.41343589743589754,1
16_1_burkle_usa_2013,null,0.400974358974359,1
16_1_burkle_usa_2013,null,0.4167179487179488,1
16_1_burkle_usa_2013,null,0.43584615384615394,1
16_1_burkle_usa_2013,null,0.41574358974358966,1
16_1_burkle_usa_2013,null,0.4302564102564103,1
16_1_burkle_usa_2013,null,0.4217948717948718,1
16_1_burkle_usa_2013,null,0.4309230769230769,1
16_1_burkle_usa_2013,null,0.4216410256410256,1
16_1_burkle_usa_2013,null,0.4071794871794871,1
16_1_burkle_usa_2013,null,0.4436923076923078,1
16_1_burkle_usa_2013,null,0.4410769230769231,1
16_1_burkle_usa_2013,null,0.4081025641025641,1
16_1_burkle_usa_2013,null,0.4273846153846154,1
16_1_burkle_usa_2013,null,0.426051282051282,1
16_1_burkle_usa_2013,null,0.4220000000000001,1
16_1_burkle_usa_2013,null,0.42661538461538456,1
16_1_burkle_usa_2013,null,0.40482051282051285,1
16_1_burkle_usa_2013,null,0.4251282051282052,1
16_1_burkle_usa_2013,null,0.4174358974358973,1
16_1_burkle_usa_2013,null,0.4127179487179488,1
16_1_burkle_usa_2013,null,0.4187692307692307,1
16_1_burkle_usa_2013,null,0.3875897435897437,1
16_1_burkle_usa_2013,null,0.4140000000000001,1
16_1_burkle_usa_2013,null,0.40256410256410263,1
16_1_burkle_usa_2013,null,0.4089230769230769,1
16_1_burkle_usa_2013,null,0.4118461538461539,1
16_1_burkle_usa_2013,null,0.4145128205128205,1
16_1_burkle_usa_2013,null,0.4275897435897435,1
16_1_burkle_usa_2013,null,0.38241025641025644,1
16_1_burkle_usa_2013,null,0.39369230769230773,1
16_1_burkle_usa_2013,null,0.4391794871794871,1
16_1_burkle_usa_2013,null,0.4388205128205129,1
16_1_burkle_usa_2013,null,0.42056410256410265,1
16_1_burkle_usa_2013,null,0.42302564102564094,1
16_1_burkle_usa_2013,null,0.41369230769230775,1
16_1_burkle_usa_2013,null,0.412051282051282,1
16_1_burkle_usa_2013,null,0.40343589743589753,1
16_1_burkle_usa_2013,null,0.4209230769230769,1
16_1_burkle_usa_2013,null,0.41123076923076923,1
16_1_burkle_usa_2013,null,0.41035897435897434,1
16_1_burkle_usa_2013,null,0.40569230769230774,1
16_1_burkle_usa_2013,null,0.41989743589743583,1
16_1_burkle_usa_2013,null,0.4175897435897435,1
16_1_burkle_usa_2013,null,0.4243076923076922,1
16_1_burkle_usa_2013,null,0.40753846153846157,1
16_1_burkle_usa_2013,null,0.4180000000000001,1
16_1_burkle_usa_2013,null,0.39579487179487177,1
16_1_burkle_usa_2013,null,0.40343589743589753,1
16_1_burkle_usa_2013,null,0.4093846153846154,1
16_1_burkle_usa_2013,null,0.4329230769230769,1
16_1_burkle_usa_2013,null,0.41143589743589754,1
16_1_burkle_usa_2013,null,0.414974358974359,1
16_1_burkle_usa_2013,null,0.4222564102564103,1
16_1_burkle_usa_2013,null,0.4085128205128205,1
16_1_burkle_usa_2013,null,0.4317435897435897,1
16_1_burkle_usa_2013,null,0.43210256410256415,1
16_1_burkle_usa_2013,null,0.40548717948717944,1
16_1_burkle_usa_2013,null,0.4104615384615384,1
16_1_burkle_usa_2013,null,0.4284615384615384,1
16_1_burkle_usa_2013,null,0.40374358974358965,1
16_1_burkle_usa_2013,null,0.4102564102564103,1
16_1_burkle_usa_2013,null,0.43169230769230776,1
16_1_burkle_usa_2013,null,0.41020512820512817,1
16_1_burkle_usa_2013,null,0.39948717948717943,1
16_1_burkle_usa_2013,null,0.4299999999999999,1
16_1_burkle_usa_2013,null,0.43564102564102564,1
16_1_burkle_usa_2013,null,0.41835897435897434,1
16_1_burkle_usa_2013,null,0.4267179487179486,1
16_1_burkle_usa_2013,null,0.4227179487179486,1
16_1_burkle_usa_2013,null,0.4213333333333333,1
16_1_burkle_usa_2013,null,0.4067692307692307,1
16_1_burkle_usa_2013,null,0.4305128205128205,1
16_1_burkle_usa_2013,null,0.42461538461538456,1
16_1_burkle_usa_2013,null,0.43061538461538457,1
16_1_burkle_usa_2013,null,0.40533333333333327,1
16_1_burkle_usa_2013,null,0.40594871794871795,1
16_1_burkle_usa_2013,null,0.4209230769230769,1
16_1_burkle_usa_2013,null,0.3858974358974358,1
16_1_burkle_usa_2013,null,0.42256410256410265,1
16_1_burkle_usa_2013,null,0.4071282051282052,1
16_1_burkle_usa_2013,null,0.4311282051282052,1
16_1_burkle_usa_2013,null,0.41348717948717945,1
16_1_burkle_usa_2013,null,0.4286666666666667,1
16_1_burkle_usa_2013,null,0.429948717948718,1
