Network_id,type,gini,percentile_observed_gini
16_1_burkle_usa_2013,null,0.42661538461538456,1
16_1_burkle_usa_2013,null,0.3949230769230769,1
16_1_burkle_usa_2013,null,0.4262564102564103,1
16_1_burkle_usa_2013,null,0.40574358974358965,1
16_1_burkle_usa_2013,null,0.426051282051282,1
16_1_burkle_usa_2013,null,0.4085128205128205,1
16_1_burkle_usa_2013,null,0.41328205128205137,1
16_1_burkle_usa_2013,null,0.3967692307692307,1
16_1_burkle_usa_2013,null,0.42784615384615393,1
16_1_burkle_usa_2013,null,0.40948717948717944,1
16_1_burkle_usa_2013,null,0.4131794871794871,1
16_1_burkle_usa_2013,null,0.40923076923076923,1
16_1_burkle_usa_2013,null,0.41241025641025647,1
16_1_burkle_usa_2013,null,0.40882051282051285,1
16_1_burkle_usa_2013,null,0.43364102564102563,1
16_1_burkle_usa_2013,null,0.4163076923076922,1
16_1_burkle_usa_2013,null,0.4036410256410256,1
16_1_burkle_usa_2013,null,0.4444102564102565,1
16_1_burkle_usa_2013,null,0.4107179487179488,1
16_1_burkle_usa_2013,null,0.4302051282051282,1
16_1_burkle_usa_2013,null,0.39707692307692305,1
16_1_burkle_usa_2013,null,0.42461538461538456,1
16_1_burkle_usa_2013,null,0.4163076923076922,1
16_1_burkle_usa_2013,null,0.40687179487179476,1
16_1_burkle_usa_2013,null,0.4342564102564103,1
16_1_burkle_usa_2013,null,0.4212820512820514,1
16_1_burkle_usa_2013,null,0.40574358974358965,1
16_1_burkle_usa_2013,null,0.40887179487179476,1
16_1_burkle_usa_2013,null,0.4001025641025641,1
16_1_burkle_usa_2013,null,0.41020512820512817,1
16_1_burkle_usa_2013,null,0.4213333333333333,1
16_1_burkle_usa_2013,null,0.4111282051282052,1
16_1_burkle_usa_2013,null,0.4147692307692307,1
16_1_burkle_usa_2013,null,0.4253333333333333,1
16_1_burkle_usa_2013,null,0.4173846153846154,1
16_1_burkle_usa_2013,null,0.4153333333333333,1
16_1_burkle_usa_2013,null,0.42194871794871797,1
16_1_burkle_usa_2013,null,0.4160000000000001,1
16_1_burkle_usa_2013,null,0.4217948717948718,1
16_1_burkle_usa_2013,null,0.4060000000000001,1
16_1_burkle_usa_2013,null,0.43123076923076925,1
16_1_burkle_usa_2013,null,0.4057948717948718,1
16_1_burkle_usa_2013,null,0.436051282051282,1
16_1_burkle_usa_2013,null,0.4047692307692307,1
16_1_burkle_usa_2013,null,0.4103076923076922,1
16_1_burkle_usa_2013,null,0.4096410256410256,1
16_1_burkle_usa_2013,null,0.4486666666666667,1
16_1_burkle_usa_2013,null,0.3974358974358975,1
16_1_burkle_usa_2013,null,0.4084615384615384,1
16_1_burkle_usa_2013,null,0.4255897435897435,1
16_1_burkle_usa_2013,null,0.41994871794871796,1
16_1_burkle_usa_2013,null,0.39282051282051283,1
16_1_burkle_usa_2013,null,0.40353846153846157,1
16_1_burkle_usa_2013,null,0.4195897435897435,1
16_1_burkle_usa_2013,null,0.40533333333333327,1
16_1_burkle_usa_2013,null,0.4135384615384616,1
16_1_burkle_usa_2013,null,0.41348717948717945,1
16_1_burkle_usa_2013,null,0.4377948717948718,1
16_1_burkle_usa_2013,null,0.4284102564102565,1
16_1_burkle_usa_2013,null,0.3931282051282052,1
16_1_burkle_usa_2013,null,0.38753846153846155,1
16_1_burkle_usa_2013,null,0.4127179487179488,1
16_1_burkle_usa_2013,null,0.41287179487179476,1
16_1_burkle_usa_2013,null,0.3931282051282052,1
16_1_burkle_usa_2013,null,0.4322051282051282,1
16_1_burkle_usa_2013,null,0.4346666666666667,1
16_1_burkle_usa_2013,null,0.4023076923076922,1
16_1_burkle_usa_2013,null,0.4143076923076922,1
16_1_burkle_usa_2013,null,0.4466153846153846,1
16_1_burkle_usa_2013,null,0.4187179487179488,1
16_1_burkle_usa_2013,null,0.4177948717948718,1
16_1_burkle_usa_2013,null,0.42415384615384605,1
16_1_burkle_usa_2013,null,0.4204102564102565,1
16_1_burkle_usa_2013,null,0.4044615384615384,1
16_1_burkle_usa_2013,null,0.4182564102564103,1
16_1_burkle_usa_2013,null,0.4135897435897435,1
16_1_burkle_usa_2013,null,0.42189743589743584,1
16_1_burkle_usa_2013,null,0.4251794871794871,1
16_1_burkle_usa_2013,null,0.4015897435897435,1
16_1_burkle_usa_2013,null,0.4035897435897435,1
16_1_burkle_usa_2013,null,0.4105128205128205,1
16_1_burkle_usa_2013,null,0.43061538461538457,1
16_1_burkle_usa_2013,null,0.4195897435897435,1
16_1_burkle_usa_2013,null,0.4073846153846154,1
16_1_burkle_usa_2013,null,0.4282051282051282,1
16_1_burkle_usa_2013,null,0.398051282051282,1
16_1_burkle_usa_2013,null,0.3945128205128205,1
16_1_burkle_usa_2013,null,0.4215384615384616,1
16_1_burkle_usa_2013,null,0.436051282051282,1
16_1_burkle_usa_2013,null,0.4211794871794871,1
16_1_burkle_usa_2013,null,0.4013846153846154,1
16_1_burkle_usa_2013,null,0.4189230769230769,1
16_1_burkle_usa_2013,null,0.4076410256410256,1
16_1_burkle_usa_2013,null,0.4073846153846154,1
16_1_burkle_usa_2013,null,0.43010256410256414,1
16_1_burkle_usa_2013,null,0.3894358974358975,1
16_1_burkle_usa_2013,null,0.40066666666666667,1
16_1_burkle_usa_2013,null,0.4313333333333333,1
16_1_burkle_usa_2013,null,0.4104615384615384,1
16_1_burkle_usa_2013,null,0.4195384615384616,1
16_1_burkle_usa_2013,null,0.4227179487179486,1
16_1_burkle_usa_2013,null,0.4215384615384616,1
16_1_burkle_usa_2013,null,0.42394871794871797,1
16_1_burkle_usa_2013,null,0.4264615384615384,1
16_1_burkle_usa_2013,null,0.40820512820512816,1
16_1_burkle_usa_2013,null,0.42523076923076925,1
16_1_burkle_usa_2013,null,0.4018461538461539,1
16_1_burkle_usa_2013,null,0.41389743589743583,1
16_1_burkle_usa_2013,null,0.41035897435897434,1
16_1_burkle_usa_2013,null,0.4250769230769231,1
16_1_burkle_usa_2013,null,0.4194358974358973,1
16_1_burkle_usa_2013,null,0.4153333333333333,1
16_1_burkle_usa_2013,null,0.4018974358974358,1
16_1_burkle_usa_2013,null,0.3938974358974358,1
16_1_burkle_usa_2013,null,0.39128205128205135,1
16_1_burkle_usa_2013,null,0.4223076923076922,1
16_1_burkle_usa_2013,null,0.4252820512820514,1
16_1_burkle_usa_2013,null,0.4096410256410256,1
16_1_burkle_usa_2013,null,0.4253333333333333,1
16_1_burkle_usa_2013,null,0.4237948717948718,1
16_1_burkle_usa_2013,null,0.4490769230769231,1
16_1_burkle_usa_2013,null,0.4227179487179486,1
16_1_burkle_usa_2013,null,0.41507692307692307,1
16_1_burkle_usa_2013,null,0.4215384615384616,1
16_1_burkle_usa_2013,null,0.41369230769230775,1
16_1_burkle_usa_2013,null,0.41282051282051285,1
16_1_burkle_usa_2013,null,0.4237948717948718,1
16_1_burkle_usa_2013,null,0.41856410256410265,1
16_1_burkle_usa_2013,null,0.4158461538461539,1
16_1_burkle_usa_2013,null,0.4224102564102565,1
16_1_burkle_usa_2013,null,0.4244615384615384,1
16_1_burkle_usa_2013,null,0.4131282051282052,1
16_1_burkle_usa_2013,null,0.3940000000000001,1
16_1_burkle_usa_2013,null,0.40369230769230774,1
16_1_burkle_usa_2013,null,0.4087692307692307,1
16_1_burkle_usa_2013,null,0.41420512820512817,1
16_1_burkle_usa_2013,null,0.4355384615384616,1
16_1_burkle_usa_2013,null,0.41661538461538455,1
16_1_burkle_usa_2013,null,0.4184102564102565,1
16_1_burkle_usa_2013,null,0.3958461538461539,1
16_1_burkle_usa_2013,null,0.42102564102564094,1
16_1_burkle_usa_2013,null,0.3985128205128205,1
16_1_burkle_usa_2013,null,0.40543589743589753,1
16_1_burkle_usa_2013,null,0.406974358974359,1
16_1_burkle_usa_2013,null,0.41507692307692307,1
16_1_burkle_usa_2013,null,0.44276923076923075,1
16_1_burkle_usa_2013,null,0.4131794871794871,1
16_1_burkle_usa_2013,null,0.41948717948717945,1
16_1_burkle_usa_2013,null,0.4242564102564103,1
16_1_burkle_usa_2013,null,0.41794871794871796,1
16_1_burkle_usa_2013,null,0.4242051282051282,1
16_1_burkle_usa_2013,null,0.4171282051282052,1
16_1_burkle_usa_2013,null,0.4178461538461539,1
16_1_burkle_usa_2013,null,0.4287179487179486,1
16_1_burkle_usa_2013,null,0.4265128205128205,1
16_1_burkle_usa_2013,null,0.42123076923076924,1
16_1_burkle_usa_2013,null,0.42589743589743584,1
16_1_burkle_usa_2013,null,0.41410256410256413,1
16_1_burkle_usa_2013,null,0.42056410256410265,1
16_1_burkle_usa_2013,null,0.4116410256410256,1
16_1_burkle_usa_2013,null,0.41794871794871796,1
16_1_burkle_usa_2013,null,0.4113333333333333,1
16_1_burkle_usa_2013,null,0.4107692307692307,1
16_1_burkle_usa_2013,null,0.42323076923076924,1
16_1_burkle_usa_2013,null,0.42435897435897435,1
16_1_burkle_usa_2013,null,0.4240000000000001,1
16_1_burkle_usa_2013,null,0.41456410256410264,1
16_1_burkle_usa_2013,null,0.41702564102564094,1
16_1_burkle_usa_2013,null,0.4187179487179488,1
16_1_burkle_usa_2013,null,0.4007692307692307,1
16_1_burkle_usa_2013,null,0.40461538461538454,1
16_1_burkle_usa_2013,null,0.4021025641025641,1
16_1_burkle_usa_2013,null,0.42415384615384605,1
16_1_burkle_usa_2013,null,0.4299999999999999,1
16_1_burkle_usa_2013,null,0.41261538461538455,1
16_1_burkle_usa_2013,null,0.4204615384615384,1
16_1_burkle_usa_2013,null,0.41369230769230775,1
16_1_burkle_usa_2013,null,0.42635897435897435,1
16_1_burkle_usa_2013,null,0.42989743589743584,1
16_1_burkle_usa_2013,null,0.4078461538461539,1
16_1_burkle_usa_2013,null,0.4305128205128205,1
16_1_burkle_usa_2013,null,0.42697435897435904,1
16_1_burkle_usa_2013,null,0.41620512820512817,1
16_1_burkle_usa_2013,null,0.4174358974358973,1
16_1_burkle_usa_2013,null,0.42682051282051287,1
16_1_burkle_usa_2013,null,0.40087179487179475,1
16_1_burkle_usa_2013,null,0.40948717948717944,1
16_1_burkle_usa_2013,null,0.4224615384615384,1
16_1_burkle_usa_2013,null,0.4395897435897435,1
16_1_burkle_usa_2013,null,0.4275897435897435,1
16_1_burkle_usa_2013,null,0.4089230769230769,1
16_1_burkle_usa_2013,null,0.41215384615384604,1
16_1_burkle_usa_2013,null,0.4091282051282052,1
16_1_burkle_usa_2013,null,0.40220512820512816,1
16_1_burkle_usa_2013,null,0.3915897435897437,1
16_1_burkle_usa_2013,null,0.4218461538461539,1
16_1_burkle_usa_2013,null,0.39282051282051283,1
16_1_burkle_usa_2013,null,0.40774358974358965,1
16_1_burkle_usa_2013,null,0.42010256410256414,1
16_1_burkle_usa_2013,null,0.42789743589743584,1
16_1_burkle_usa_2013,null,0.4193333333333333,1
16_1_burkle_usa_2013,null,0.4038974358974358,1
16_1_burkle_usa_2013,null,0.40153846153846157,1
16_1_burkle_usa_2013,null,0.410974358974359,1
16_1_burkle_usa_2013,null,0.43210256410256415,1
16_1_burkle_usa_2013,null,0.4127179487179488,1
16_1_burkle_usa_2013,null,0.4255897435897435,1
16_1_burkle_usa_2013,null,0.42482051282051286,1
16_1_burkle_usa_2013,null,0.40933333333333327,1
16_1_burkle_usa_2013,null,0.4136410256410256,1
16_1_burkle_usa_2013,null,0.4142564102564103,1
16_1_burkle_usa_2013,null,0.40246153846153837,1
16_1_burkle_usa_2013,null,0.43076923076923074,1
16_1_burkle_usa_2013,null,0.4240000000000001,1
16_1_burkle_usa_2013,null,0.39882051282051284,1
16_1_burkle_usa_2013,null,0.42435897435897435,1
16_1_burkle_usa_2013,null,0.4215897435897435,1
16_1_burkle_usa_2013,null,0.4292820512820514,1
16_1_burkle_usa_2013,null,0.41169230769230775,1
16_1_burkle_usa_2013,null,0.4154358974358973,1
16_1_burkle_usa_2013,null,0.3990256410256409,1
16_1_burkle_usa_2013,null,0.4063076923076922,1
16_1_burkle_usa_2013,null,0.4155384615384616,1
16_1_burkle_usa_2013,null,0.4146666666666667,1
16_1_burkle_usa_2013,null,0.42210256410256414,1
16_1_burkle_usa_2013,null,0.408051282051282,1
16_1_burkle_usa_2013,null,0.41287179487179476,1
16_1_burkle_usa_2013,null,0.4100000000000001,1
16_1_burkle_usa_2013,null,0.41502564102564093,1
16_1_burkle_usa_2013,null,0.4016410256410256,1
16_1_burkle_usa_2013,null,0.3930256410256409,1
16_1_burkle_usa_2013,null,0.4249230769230769,1
16_1_burkle_usa_2013,null,0.4030256410256409,1
16_1_burkle_usa_2013,null,0.382974358974359,1
16_1_burkle_usa_2013,null,0.41574358974358966,1
16_1_burkle_usa_2013,null,0.4195384615384616,1
16_1_burkle_usa_2013,null,0.41897435897435903,1
16_1_burkle_usa_2013,null,0.43210256410256415,1
16_1_burkle_usa_2013,null,0.4138461538461539,1
16_1_burkle_usa_2013,null,0.42482051282051286,1
16_1_burkle_usa_2013,null,0.3943076923076922,1
16_1_burkle_usa_2013,null,0.42169230769230776,1
16_1_burkle_usa_2013,null,0.41323076923076923,1
16_1_burkle_usa_2013,null,0.41056410256410264,1
16_1_burkle_usa_2013,null,0.42748717948717946,1
16_1_burkle_usa_2013,null,0.40353846153846157,1
16_1_burkle_usa_2013,null,0.42348717948717945,1
16_1_burkle_usa_2013,null,0.4223076923076922,1
16_1_burkle_usa_2013,null,0.404974358974359,1
16_1_burkle_usa_2013,null,0.420051282051282,1
16_1_burkle_usa_2013,null,0.4302564102564103,1
16_1_burkle_usa_2013,null,0.41810256410256413,1
16_1_burkle_usa_2013,null,0.4185128205128205,1
16_1_burkle_usa_2013,null,0.4270769230769231,1
16_1_burkle_usa_2013,null,0.4198461538461539,1
16_1_burkle_usa_2013,null,0.4194358974358973,1
16_1_burkle_usa_2013,null,0.3938461538461539,1
16_1_burkle_usa_2013,null,0.3980000000000001,1
16_1_burkle_usa_2013,null,0.4227179487179486,1
16_1_burkle_usa_2013,null,0.41015384615384604,1
16_1_burkle_usa_2013,null,0.3947179487179488,1
16_1_burkle_usa_2013,null,0.4051282051282052,1
16_1_burkle_usa_2013,null,0.4038461538461539,1
16_1_burkle_usa_2013,null,0.4097948717948718,1
16_1_burkle_usa_2013,null,0.41415384615384604,1
16_1_burkle_usa_2013,null,0.41435897435897434,1
16_1_burkle_usa_2013,null,0.4154358974358973,1
16_1_burkle_usa_2013,null,0.42282051282051286,1
16_1_burkle_usa_2013,null,0.39882051282051284,1
16_1_burkle_usa_2013,null,0.42764102564102563,1
16_1_burkle_usa_2013,null,0.43569230769230777,1
16_1_burkle_usa_2013,null,0.39087179487179496,1
16_1_burkle_usa_2013,null,0.4254358974358973,1
16_1_burkle_usa_2013,null,0.43251282051282053,1
16_1_burkle_usa_2013,null,0.4166666666666667,1
16_1_burkle_usa_2013,null,0.41461538461538455,1
16_1_burkle_usa_2013,null,0.4293846153846154,1
16_1_burkle_usa_2013,null,0.42107692307692307,1
16_1_burkle_usa_2013,null,0.40153846153846157,1
16_1_burkle_usa_2013,null,0.39615384615384625,1
16_1_burkle_usa_2013,null,0.4330769230769231,1
16_1_burkle_usa_2013,null,0.40656410256410264,1
16_1_burkle_usa_2013,null,0.4244102564102565,1
16_1_burkle_usa_2013,null,0.42384615384615393,1
16_1_burkle_usa_2013,null,0.4165128205128205,1
16_1_burkle_usa_2013,null,0.3983589743589743,1
16_1_burkle_usa_2013,null,0.41887179487179477,1
16_1_burkle_usa_2013,null,0.43010256410256414,1
16_1_burkle_usa_2013,null,0.4415384615384616,1
16_1_burkle_usa_2013,null,0.4135384615384616,1
16_1_burkle_usa_2013,null,0.41123076923076923,1
16_1_burkle_usa_2013,null,0.4284102564102565,1
16_1_burkle_usa_2013,null,0.41923076923076924,1
16_1_burkle_usa_2013,null,0.42174358974358966,1
16_1_burkle_usa_2013,null,0.398051282051282,1
16_1_burkle_usa_2013,null,0.4051794871794871,1
16_1_burkle_usa_2013,null,0.41882051282051286,1
16_1_burkle_usa_2013,null,0.4377435897435897,1
16_1_burkle_usa_2013,null,0.4202564102564103,1
16_1_burkle_usa_2013,null,0.41723076923076924,1
16_1_burkle_usa_2013,null,0.4087179487179488,1
16_1_burkle_usa_2013,null,0.41548717948717945,1
16_1_burkle_usa_2013,null,0.42282051282051286,1
16_1_burkle_usa_2013,null,0.43143589743589733,1
16_1_burkle_usa_2013,null,0.42497435897435903,1
16_1_burkle_usa_2013,null,0.42697435897435904,1
16_1_burkle_usa_2013,null,0.3972307692307692,1
16_1_burkle_usa_2013,null,0.4146666666666667,1
16_1_burkle_usa_2013,null,0.4064615384615384,1
16_1_burkle_usa_2013,null,0.4187692307692307,1
16_1_burkle_usa_2013,null,0.40687179487179476,1
16_1_burkle_usa_2013,null,0.4234358974358973,1
16_1_burkle_usa_2013,null,0.42123076923076924,1
16_1_burkle_usa_2013,null,0.41410256410256413,1
16_1_burkle_usa_2013,null,0.42348717948717945,1
16_1_burkle_usa_2013,null,0.4025128205128205,1
16_1_burkle_usa_2013,null,0.4271282051282052,1
16_1_burkle_usa_2013,null,0.4195384615384616,1
16_1_burkle_usa_2013,null,0.42564102564102563,1
16_1_burkle_usa_2013,null,0.4010256410256409,1
16_1_burkle_usa_2013,null,0.3958974358974358,1
16_1_burkle_usa_2013,null,0.4242564102564103,1
16_1_burkle_usa_2013,null,0.410974358974359,1
16_1_burkle_usa_2013,null,0.4191282051282052,1
16_1_burkle_usa_2013,null,0.42102564102564094,1
16_1_burkle_usa_2013,null,0.3898974358974358,1
16_1_burkle_usa_2013,null,0.3952307692307692,1
16_1_burkle_usa_2013,null,0.4013846153846154,1
16_1_burkle_usa_2013,null,0.4209230769230769,1
16_1_burkle_usa_2013,null,0.4017948717948718,1
16_1_burkle_usa_2013,null,0.4014358974358975,1
16_1_burkle_usa_2013,null,0.4073846153846154,1
16_1_burkle_usa_2013,null,0.42697435897435904,1
16_1_burkle_usa_2013,null,0.39928205128205135,1
16_1_burkle_usa_2013,null,0.402051282051282,1
