"","Ammophila heydeni","Anthophora retusa","Apis mellifera","Bombus terrestris","Chasmatopterus villosulus","Eucera alternans","Exosoma lusitanicum","Ichneumonidae sp.1","Oxythyrea funesta","Platynochaetus setosus","Syrphidae sp.","Tropinota squalida","Vespula germanica","Xylocopa cantabrita"
"Cistus crispus",0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Cistus ladanifer",0,0,196,0,0,3,1,0,1,0,0,2,0,0
"Cistus salvifolius",0,0,29,0,5,0,0,0,0,0,0,0,0,0
"Halimium halimifolium",3,0,0,0,0,0,0,1,0,0,0,0,1,6
"Lavandula stoechas",0,0,38,0,0,0,0,0,0,0,0,0,0,0
"Retama sp.",0,7,3,4,0,0,0,0,0,0,0,0,0,0
"Rosmarinus officinalis",0,6,114,0,0,0,0,0,0,0,0,0,0,7
"Spartium junceum",0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Teucrium fruticans",0,1,79,4,0,0,0,0,0,2,1,0,0,3
