"","Ammophila sp.","Anthidium friesei","Apis mellifera","Aristosyrphus sp.","Augochloropsis sp.","Babia elongata","Bombus opifex","Camponotus mus","Centris brethesi","Chrysanthrax sp.1","Chrysanthrax sp.2","Coccinelidae sp.1","Colletes cognatus","Compsomyiops fulvicrura","Copestilum aricia","Cosmosatyrus chilensis","Crabronidae sp.1","Dialictus sp.","Empididae sp.1","Exoprosopa sp.1","Exoprosopa sp.2","Hirmoneura sp.","Lepidoptera sp.3","Leptometriella nigra","Megachile leucographa","Platycheirus sp.","Poecilognathus sp.","Polistes cavapyta","Pompilidae sp.2","Psaenythia rufipes","Sciomyzidae","Syrphidae sp.2","Syrphidae sp.3","Syrphus sp.1","Thynnidae sp.","Toxomerus sp.1","Villa sp.","Xylocopa atamisquensis","Zeta sp."
"Capparis atamisquea",0,0,0,0,0,0,0,0,50,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0
"Condalia microphylla",3,0,167,1,0,0,0,83,0,60,32,0,0,132,124,0,1,0,1,4,1,513,0,0,0,6,0,0,1,0,1,1,1,56,52,0,1,0,30
"Helenium donianum",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Larrea divaricata",0,28,13,0,0,0,17,0,0,0,0,0,1,0,6,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0
"Larrea nitida",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lecanophora heterophylla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Lycium chilense",0,0,7,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Opuntia sulphurea",0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prosopis flexuosa",0,0,85,0,0,1,0,0,0,5,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Schinus fasciculata",0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0,0
"Zuccagnia punctata",0,0,65,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
